msno,is_churn,city,bd,gender,registered_via,registration_init_time,bd_clean,num_transactions,last_transaction_date,last_expire_date,last_plan_price,last_amount_paid,last_payment_method,last_payment_plan_days,is_auto_renew,any_cancel,active_days,first_log_date,last_log_date,total_secs_sum,total_secs_mean,num_unq_mean,num_100_sum,num_25_sum,has_member_record,has_transactions,has_logs,is_age_missing,days_since_last_transaction,days_since_last_log
V8Pvo4g/QCH5x+9430teYTZl+jzfBBjFzxaSgh8YieA=,0,1.0,0.0,,7.0,2015-11-16,,1.0,2017-03-15,2017-04-15,149.0,149.0,41.0,30.0,1.0,0.0,30.0,2017-03-01,2017-03-31,368118.167,12270.605566666669,49.13333333333333,1304.0,375.0,True,True,True,True,16.0,0.0
99UbCqCf+it8s/Qn6V73lf6fp4anogfvjp2Z383UX4o=,0,15.0,47.0,male,7.0,2016-01-07,47.0,1.0,2017-03-07,2017-04-07,99.0,99.0,41.0,30.0,1.0,0.0,31.0,2017-03-01,2017-03-31,861659.36,27795.46322580645,52.483870967741936,3497.0,63.0,True,True,True,False,24.0,0.0
Z7GXz7+R00FED0Y4iXuMwdHrN0pESazY/nPyEBqw7dI=,0,14.0,26.0,male,9.0,2006-11-25,26.0,2.0,2017-03-31,2017-05-24,149.0,149.0,39.0,30.0,1.0,0.0,17.0,2017-03-05,2017-03-29,59684.714,3510.865529411765,14.352941176470589,224.0,58.0,True,True,True,False,0.0,2.0
t2shiP3xROurnh6A0TKQQn9P+6KWSuWM+mrX8ATKYPg=,0,1.0,0.0,,7.0,2016-06-08,,1.0,2017-03-08,2017-04-08,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,True,23.0,
AANln2q1drlyb3PK3aKUl7yIZlM5IgwtRgokKcqO8vY=,0,1.0,0.0,,7.0,2016-02-03,,1.0,2017-03-03,2017-04-03,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,True,28.0,
v5a5jbwOP97AlsZEbBKTCYEGYuTrxva0tLQbYO6QnsY=,0,,,,,,,1.0,2017-03-16,2017-04-16,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,15.0,
5Edk8SPR3j+uV8bPOyHKnUTF2oy8Goe7Qp5XH/+as3A=,0,15.0,21.0,female,4.0,2017-01-10,21.0,1.0,2017-03-21,2017-04-20,180.0,180.0,36.0,30.0,0.0,0.0,9.0,2017-03-01,2017-03-31,10319.913,1146.6570000000002,6.888888888888889,41.0,20.0,True,True,True,False,10.0,0.0
yZZcNx9y0mS1oPF5AYrrpFcVRT2z8me4oOGvcSL9MkM=,0,1.0,0.0,,7.0,2016-07-29,,1.0,2017-03-31,2017-04-30,99.0,99.0,41.0,30.0,1.0,0.0,20.0,2017-03-01,2017-03-31,78463.439,3923.17195,14.15,323.0,51.0,True,True,True,True,0.0,0.0
83GvA6qMFbyKscW21D7hegMzb/nO43dTmhrbQyZ9ztg=,0,6.0,51.0,male,9.0,2011-09-16,51.0,1.0,2017-03-06,2017-04-05,149.0,149.0,40.0,30.0,1.0,0.0,26.0,2017-03-01,2017-03-31,49796.872,1915.264307692308,10.038461538461538,186.0,76.0,True,True,True,False,25.0,0.0
iSq5YJF4T4o3luV/QbtLSy9WKDFLBf0Vrb8TK0WQd3c=,0,6.0,29.0,male,7.0,2013-08-10,29.0,1.0,2017-03-09,2017-04-09,149.0,149.0,41.0,30.0,1.0,0.0,7.0,2017-03-03,2017-03-31,16678.029,2382.575571428571,11.0,57.0,19.0,True,True,True,False,22.0,0.0
qIjik/WyGVD7Y3xxmJRfRE6RSEsr2DcllIVJwkn0XuU=,0,,,,,,,1.0,2017-03-07,2017-04-07,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,24.0,
EPFqmsl6YhVQP/5VA7/JYdjfOXOD2scnI7XW/CyJnas=,0,13.0,37.0,female,9.0,2007-03-03,37.0,1.0,2017-03-31,2017-04-30,149.0,149.0,33.0,30.0,1.0,0.0,1.0,2017-03-12,2017-03-12,1868.611,1868.611,12.0,6.0,6.0,True,True,True,False,0.0,19.0
+WVwoXbNlAAawRNOXwBYAtwdqynyg72Qi+r0GAPRE1Y=,0,,,,,,,1.0,2017-03-10,2017-04-10,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,21.0,
Nb1ydysVIIAY+BcV2UAOAcw9tm/izre103bTRmytg48=,0,1.0,0.0,,7.0,2016-02-05,,1.0,2017-03-05,2017-04-05,99.0,99.0,41.0,30.0,1.0,0.0,3.0,2017-03-13,2017-03-22,1217.321,405.77366666666666,2.0,4.0,1.0,True,True,True,True,26.0,9.0
eftD7ANjfUgmB3ZsjqsxdWSFlRX/NeCfeFjgAahtPoU=,0,4.0,23.0,male,3.0,2015-08-30,23.0,1.0,2017-03-09,2017-04-08,149.0,149.0,38.0,30.0,0.0,0.0,29.0,2017-03-01,2017-03-31,337941.684,11653.16151724138,31.75862068965517,1311.0,175.0,True,True,True,False,22.0,0.0
kI2pA7SfgrWuurtvkkmHQ70UOdLzWze8OD+zWzvMS4M=,0,6.0,24.0,male,3.0,2012-09-03,24.0,1.0,2017-03-06,2017-05-05,300.0,300.0,28.0,60.0,0.0,0.0,28.0,2017-03-01,2017-03-31,270843.066,9672.966642857142,35.607142857142854,910.0,51.0,True,True,True,False,25.0,0.0
+HfCmY1povoi/UaE8ykBW0NyrJRc2U3BpQ2S7dBYE0c=,0,1.0,0.0,,7.0,2011-09-05,,1.0,2017-03-24,2017-04-25,99.0,99.0,41.0,30.0,1.0,0.0,31.0,2017-03-01,2017-03-31,141236.048,4556.0015483870975,19.35483870967742,593.0,51.0,True,True,True,True,7.0,0.0
VV/3oYb0WCWp0QNeiotM/w84BiGWReAp6K0Cx0sdp8s=,0,1.0,0.0,,7.0,2016-06-26,,1.0,2017-03-25,2017-04-25,99.0,99.0,41.0,30.0,1.0,0.0,30.0,2017-03-01,2017-03-31,97012.059,3233.7353,9.7,346.0,20.0,True,True,True,True,6.0,0.0
yhH0yqrVEYr8oXVszx17+S9Ffalueo7uqEzOSnHob9c=,0,22.0,19.0,,3.0,2014-02-04,19.0,1.0,2017-03-12,2017-04-11,149.0,149.0,38.0,30.0,0.0,0.0,18.0,2017-03-01,2017-03-31,47123.608,2617.978222222222,10.38888888888889,148.0,31.0,True,True,True,False,19.0,0.0
oHYKp7wnOvdBBPSz5nl+da9YbjNzEvqiHVBDufDiRow=,0,5.0,21.0,female,4.0,2015-12-12,21.0,1.0,2017-03-16,2017-04-15,149.0,149.0,38.0,30.0,0.0,0.0,26.0,2017-03-01,2017-03-31,214042.526,8232.404846153846,26.807692307692307,811.0,144.0,True,True,True,False,15.0,0.0
WqyL8Ii4E8nzGbsnCQMRI0O7hWBeDG/Hp+Gt/YDWPj8=,0,1.0,0.0,,7.0,2011-03-27,,1.0,2017-03-27,2017-04-28,129.0,129.0,41.0,30.0,1.0,0.0,22.0,2017-03-01,2017-03-31,211088.534,9594.933363636364,33.54545454545455,879.0,57.0,True,True,True,True,4.0,0.0
B+zXt/gfpY8voaNLybUSVyEeZOh7joykYO4k2C+nago=,0,12.0,25.0,male,3.0,2012-03-10,25.0,1.0,2017-03-22,2017-04-21,180.0,180.0,36.0,30.0,0.0,0.0,20.0,2017-03-04,2017-03-31,123027.23,6151.361500000001,23.85,446.0,34.0,True,True,True,False,9.0,0.0
xP2/KjxCNNEZSLEmAXeJqFH740Wzqbcmj5lV4vudLoo=,0,1.0,0.0,,7.0,2012-09-13,,1.0,2017-03-20,2017-04-21,149.0,149.0,41.0,30.0,1.0,0.0,11.0,2017-03-04,2017-03-31,122664.238,11151.294363636363,1.9090909090909087,473.0,9.0,True,True,True,True,11.0,0.0
9EIWpi++De+6bCOXMT+evfPtVhokdeqbVangUuHtlVM=,0,1.0,0.0,,7.0,2016-11-17,,1.0,2017-03-17,2017-04-17,99.0,99.0,41.0,30.0,1.0,0.0,31.0,2017-03-01,2017-03-31,244642.877,7891.70570967742,48.87096774193548,737.0,658.0,True,True,True,True,14.0,0.0
/ahQqm/1fV3elDNEJ8PLR8zbY4bbWrBrb399hU+T+gc=,0,1.0,0.0,,7.0,2015-02-23,,1.0,2017-03-22,2017-04-22,149.0,149.0,41.0,30.0,1.0,0.0,14.0,2017-03-01,2017-03-24,43613.163,3115.2259285714285,11.071428571428571,153.0,20.0,True,True,True,True,9.0,7.0
eeY0vyifgMGSdbMOhouJeu9psv7CLPjF3SAUsJ+JIvM=,0,13.0,27.0,male,9.0,2007-07-27,27.0,2.0,2017-03-31,2017-05-17,149.0,149.0,39.0,30.0,1.0,0.0,16.0,2017-03-03,2017-03-24,52260.630000000005,3266.2893750000003,8.625,183.0,38.0,True,True,True,False,0.0,7.0
FqHNXQdwvQZ8PABJoMsn6jve1cZwGj8LC49bg83u2U4=,0,,,,,,,1.0,2017-03-19,2017-04-19,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,12.0,
68ClRlTeDPfm/bVL1Ywex/w6IhgIDDptG5uoGeP0E9s=,0,1.0,0.0,,7.0,2016-03-11,,1.0,2017-03-11,2017-04-11,99.0,99.0,41.0,30.0,1.0,0.0,1.0,2017-03-31,2017-03-31,241.771,241.771,4.0,1.0,3.0,True,True,True,True,20.0,0.0
9gP37A2WyZ08GMN1Yu96/tcNwVaizILV63SMAHK1Q3g=,0,10.0,29.0,male,9.0,2008-09-02,29.0,2.0,2017-03-31,2017-05-23,149.0,149.0,39.0,30.0,1.0,0.0,30.0,2017-03-01,2017-03-31,163252.388,5441.746266666667,25.566666666666663,567.0,183.0,True,True,True,False,0.0,0.0
ChFDBRS64mK25L43kzkg+Y2E2n8b5EMTpN4xjhJIjDU=,0,1.0,0.0,,7.0,2013-10-03,,1.0,2017-03-22,2017-04-22,99.0,99.0,41.0,30.0,1.0,0.0,20.0,2017-03-01,2017-03-31,68314.999,3415.74995,8.05,257.0,14.0,True,True,True,True,9.0,0.0
DVF4RUYf5gGuWrLO9BbJtRGBvxNv2wPJ7VIeakNG78g=,0,1.0,0.0,,7.0,2016-10-28,,1.0,2017-03-27,2017-04-27,129.0,129.0,41.0,30.0,1.0,0.0,2.0,2017-03-09,2017-03-11,299.408,149.704,3.0,0.0,4.0,True,True,True,True,4.0,20.0
kZ39pLbjv2Psr2X4555bunM9EVaIyEGUFWgJhIgVBac=,0,13.0,0.0,,7.0,2013-12-30,,1.0,2017-03-14,2017-04-13,149.0,149.0,37.0,30.0,1.0,0.0,26.0,2017-03-01,2017-03-31,205647.682,7909.526230769231,33.92307692307692,799.0,98.0,True,True,True,True,17.0,0.0
M/lPoU6JYP5KN6lITV6nD8FQCTsoIZvzpxSfHFvI7jg=,0,1.0,0.0,,9.0,2012-05-18,,1.0,2017-03-16,2017-04-15,180.0,180.0,36.0,30.0,1.0,0.0,5.0,2017-03-07,2017-03-31,26392.743,5278.5486,18.2,97.0,12.0,True,True,True,True,15.0,0.0
2+XIzEgyJK1YM+B1xaXeRRngWGRJvrbMDXU9CqHOVlk=,0,1.0,0.0,,7.0,2014-02-23,,1.0,2017-03-18,2017-04-18,99.0,99.0,41.0,30.0,1.0,0.0,26.0,2017-03-01,2017-03-30,68703.686,2642.449461538461,8.76923076923077,155.0,75.0,True,True,True,True,13.0,1.0
zhyEVJaOapAPy9EhKe4uM4rXtRDhqbQit9VSEd7dNKA=,0,1.0,0.0,,7.0,2011-01-14,,1.0,2017-03-13,2017-04-14,149.0,149.0,41.0,30.0,1.0,0.0,2.0,2017-03-05,2017-03-12,8300.777,4150.3885,32.0,19.0,39.0,True,True,True,True,18.0,19.0
8zkWWZeM4OaH98zP1ySK83M2fY4H29kw6FB8fD45VHs=,0,,,,,,,1.0,2017-03-24,2017-04-24,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,7.0,
1JS6x82RLFCApHZh4fHHXANtDUTVLXDKbBFmjq4d95k=,0,1.0,0.0,,7.0,2015-10-06,,1.0,2017-03-06,2017-04-06,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,True,25.0,
5MeUEsjudcrBVTAulJ6C8HD9wJrT4jKFn2iUPlYFLZQ=,0,5.0,0.0,,9.0,2015-03-15,,1.0,2017-03-14,2017-04-13,149.0,149.0,37.0,30.0,1.0,0.0,26.0,2017-03-01,2017-03-31,54587.192,2099.5073846153846,9.961538461538462,203.0,58.0,True,True,True,True,17.0,0.0
kFtIxxHAaJhu1z25fbMkL9VweaIY+et0yM+vd5+BVQs=,0,15.0,26.0,male,9.0,2010-06-06,26.0,1.0,2017-03-28,2017-04-30,149.0,149.0,40.0,30.0,1.0,0.0,29.0,2017-03-01,2017-03-31,597581.677,20606.26472413793,69.0,2454.0,256.0,True,True,True,False,3.0,0.0
6eXGgXw8gZAWJSRZv+tbJblNVKtPlrDdZus9TESXjGA=,0,8.0,40.0,female,9.0,2015-01-10,40.0,1.0,2017-03-12,2017-04-11,149.0,149.0,40.0,30.0,1.0,0.0,21.0,2017-03-01,2017-03-31,90876.046,4327.430761904762,10.80952380952381,329.0,31.0,True,True,True,False,19.0,0.0
oczhUHlTbcNCW1YlQuK0dvloEgqc6w8F/J66tQHs/48=,0,1.0,0.0,,7.0,2016-10-27,,1.0,2017-03-26,2017-04-26,99.0,99.0,41.0,30.0,1.0,0.0,12.0,2017-03-03,2017-03-26,38884.307,3240.3589166666666,18.75,134.0,107.0,True,True,True,True,5.0,5.0
ImJvpXK+dwmHFwOKhA98FtQZt5UUP2Bq6Zh0ywobchw=,0,13.0,24.0,male,3.0,2015-12-01,24.0,2.0,2017-03-12,2017-05-03,149.0,149.0,37.0,30.0,1.0,0.0,5.0,2017-03-05,2017-03-31,13327.317,2665.4634,9.8,59.0,7.0,True,True,True,False,19.0,0.0
0W6INomxR6by6tqLiGJ8f9Vug8sUmcan2OG4yVcZWL0=,0,1.0,0.0,,7.0,2017-02-20,,1.0,2017-03-19,2017-04-19,100.0,100.0,41.0,30.0,1.0,0.0,10.0,2017-03-11,2017-03-31,10886.301,1088.6301,4.0,34.0,15.0,True,True,True,True,12.0,0.0
yTzRIQLOvDST+dOGfDjM8KLs9u8tIHtsy1sBURPxaiI=,0,4.0,25.0,female,9.0,2013-07-10,25.0,1.0,2017-03-10,2017-04-10,149.0,149.0,37.0,30.0,1.0,0.0,31.0,2017-03-01,2017-03-31,365578.194,11792.844967741936,54.12903225806452,1458.0,120.0,True,True,True,False,21.0,0.0
pAqprAEzw6G4rvK4zS3xOeVEQ4l/uVkgvrH+PFuzyiw=,0,1.0,0.0,,7.0,2017-01-16,,1.0,2017-03-15,2017-04-15,99.0,99.0,41.0,30.0,1.0,0.0,6.0,2017-03-03,2017-03-28,27896.2,4649.366666666667,25.5,96.0,73.0,True,True,True,True,16.0,3.0
2Wqparc3n4oyd+eXp/BDrp0zdKBEhCDYN7ezWIfl3DU=,0,22.0,32.0,female,9.0,2016-04-27,32.0,2.0,2017-03-31,2017-05-27,149.0,149.0,39.0,30.0,1.0,0.0,13.0,2017-03-04,2017-03-31,304764.268,23443.40523076923,84.6923076923077,1328.0,35.0,True,True,True,False,0.0,0.0
NDMVx85CaptO2eZKWuRdcQxHX1jQnvw5BJ4GqpELTdw=,0,,,,,,,1.0,2017-03-24,2017-04-24,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,7.0,
RtaSg76a5E8KvP9xbPaSOMCkUrVtlsKqLAFddewpZcw=,0,,,,,,,1.0,2017-03-04,2017-04-04,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,27.0,
b9A6FMmS2+FiOd716+ID+hxOCcKbZ2iv3ts+Wd5CyO8=,0,4.0,22.0,female,9.0,2014-09-30,22.0,1.0,2017-03-01,2017-03-31,149.0,149.0,37.0,30.0,1.0,0.0,26.0,2017-03-01,2017-03-31,454542.119,17482.38919230769,66.84615384615384,1635.0,239.0,True,True,True,False,30.0,0.0
0HPnLpdcljKBxsDXikkcVS7l30p8L051uPz/uGqumwM=,0,1.0,0.0,,7.0,2015-04-07,,1.0,2017-03-07,2017-04-07,149.0,149.0,41.0,30.0,1.0,0.0,13.0,2017-03-03,2017-03-31,105229.843,8094.603307692307,70.6923076923077,428.0,513.0,True,True,True,True,24.0,0.0
V5Z/+tDtwrMAWRCCRbf5OXw5r66ndUyHi1dlo1Em6w4=,0,1.0,0.0,,7.0,2010-07-12,,2.0,2017-03-31,2017-05-03,99.0,99.0,41.0,30.0,1.0,0.0,28.0,2017-03-01,2017-03-31,963684.956,34417.31985714286,106.53571428571428,4126.0,170.0,True,True,True,True,0.0,0.0
L5W0cghEBSwy4uV2dHIy0D8P8VG0hW6Ol1RAYY2i/2Y=,0,6.0,24.0,male,7.0,2012-12-05,24.0,2.0,2017-03-18,2017-04-17,180.0,180.0,36.0,30.0,1.0,1.0,26.0,2017-03-01,2017-03-31,116905.943,4496.382423076923,22.653846153846157,421.0,172.0,True,True,True,False,13.0,0.0
zR8c48ZpBua3ONUBVxovwf5VnVjvFfMr46VmLANCFi4=,0,13.0,34.0,female,9.0,2004-04-23,34.0,1.0,2017-03-28,2017-04-27,149.0,149.0,37.0,30.0,1.0,0.0,24.0,2017-03-01,2017-03-30,463166.82,19298.6175,81.75,1891.0,60.0,True,True,True,False,3.0,1.0
+ArV5RU/5phW2XNHvfV7V8eJ+YN+sk0xxDcif60g9XQ=,0,1.0,0.0,,7.0,2010-10-06,,1.0,2017-03-22,2017-04-22,99.0,99.0,41.0,30.0,1.0,0.0,23.0,2017-03-01,2017-03-31,153628.383,6679.494913043478,27.565217391304348,549.0,77.0,True,True,True,True,9.0,0.0
gLPBGwOwJEk2ZAzP+FcZ2E7Z+/co5E1v0O8V8mY182E=,0,22.0,28.0,male,9.0,2004-10-08,28.0,1.0,2017-03-01,2017-03-31,129.0,129.0,30.0,30.0,1.0,0.0,15.0,2017-03-16,2017-03-31,178065.247,11871.016466666666,36.2,654.0,47.0,True,True,True,False,30.0,0.0
XmMbRSsRqFhkoWYiQiUdJb+KZASUf1yvaVJQaatnhV4=,0,,,,,,,1.0,2017-03-03,2017-04-03,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,28.0,
SYy8IBzSrr3f6piy6/x6oejgrgu/hJ8k2LXRcyQqL0s=,0,1.0,0.0,,7.0,2016-02-27,,1.0,2017-03-26,2017-04-26,99.0,99.0,41.0,30.0,1.0,0.0,12.0,2017-03-01,2017-03-30,31975.092,2664.591,10.333333333333334,122.0,10.0,True,True,True,True,5.0,1.0
5h7WZHj7cg78u+Vk8PM7sIkzDR03agKnaX4c+QdYdg0=,0,1.0,0.0,,7.0,2016-08-11,,1.0,2017-03-11,2017-04-11,99.0,99.0,41.0,30.0,1.0,0.0,6.0,2017-03-04,2017-03-27,16475.874,2745.979,11.166666666666666,56.0,15.0,True,True,True,True,20.0,4.0
I+DW7DdB+J9I4bdLj0+Pp5NkawqDBCwhrpEi1hdBbD0=,0,1.0,0.0,,7.0,2016-04-25,,1.0,2017-03-24,2017-04-24,99.0,99.0,41.0,30.0,1.0,0.0,2.0,2017-03-04,2017-03-05,4728.238,2364.119,17.0,12.0,19.0,True,True,True,True,7.0,26.0
VlbWPYx1jn+BKoP3ZwgttKN40x5bSP/UekDaGaE4sbI=,0,,,,,,,1.0,2017-03-16,2017-04-16,149.0,149.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,15.0,
/T7K6orC4SVpy5ieznpxWEe35SZIqQDoNSaiO2bPz1Y=,0,1.0,0.0,,7.0,2016-12-17,,1.0,2017-03-17,2017-04-17,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,True,14.0,
kqGavoGGDqeUoIjwICnX15oAIrl7UoC9hqo84dNeq3Y=,0,13.0,32.0,female,9.0,2006-08-19,32.0,1.0,2017-03-28,2017-04-27,149.0,149.0,40.0,30.0,1.0,0.0,21.0,2017-03-01,2017-03-31,83506.259,3976.488523809524,15.047619047619047,335.0,6.0,True,True,True,False,3.0,0.0
oNvmC/j2p5xLXyhmRQ6o2BZyt/ISD8uMs85wUiPxcsA=,0,1.0,0.0,,7.0,2012-01-10,,1.0,2017-03-09,2017-04-10,149.0,149.0,41.0,30.0,1.0,0.0,12.0,2017-03-01,2017-03-31,31014.508,2584.5423333333333,10.916666666666666,102.0,43.0,True,True,True,True,22.0,0.0
iivbeIgLzK1bdA+Pl0CrullKqyGkSUFwpfm8x/BN/3Q=,0,1.0,0.0,,7.0,2013-05-27,,1.0,2017-03-23,2017-04-23,99.0,99.0,41.0,30.0,1.0,0.0,11.0,2017-03-01,2017-03-29,51639.043,4694.458454545455,33.36363636363637,171.0,175.0,True,True,True,True,8.0,2.0
yYE1p+i5X5LyZYog0JbPWkiDAn1F4/lit2CE2uZOas0=,0,,,,,,,1.0,2017-03-23,2017-04-23,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,8.0,
LrW1wEO86Lj5rbQorWhX9ZmkC+nCqKOnquNLWZZtq0U=,0,,,,,,,1.0,2017-03-11,2017-04-11,149.0,149.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,20.0,
h8dFLEGy6kuGt9jpceLZz2jxnvIBfJy/HubfqlMh73w=,0,1.0,0.0,,7.0,2015-07-06,,1.0,2017-03-05,2017-04-05,99.0,99.0,41.0,30.0,1.0,0.0,24.0,2017-03-01,2017-03-31,878972.069,36623.83620833333,98.25,3659.0,101.0,True,True,True,True,26.0,0.0
d7i3oBtsqXvOxsMkSLFGZbEwKl/iMgJYbtgy1UgRMyE=,0,1.0,0.0,,7.0,2013-10-18,,1.0,2017-03-11,2017-04-11,99.0,99.0,41.0,30.0,1.0,0.0,30.0,2017-03-01,2017-03-31,278797.02,9293.234,37.8,1085.0,95.0,True,True,True,True,20.0,0.0
+uQ9nH5Nejp3i+yBswKJ3ojJQWCNBEbRQ2D2RuhZ4Zw=,0,,,,,,,1.0,2017-03-25,2017-04-25,149.0,149.0,37.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,6.0,
zv58wzqJIOn6PmCmsx1P8HwVyGodsjak8XlFNjjg9sA=,0,,,,,,,1.0,2017-03-09,2017-04-09,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,22.0,
R1XugIkI0ED1uiTRUWCzN/5NGaM8or/EKr5mAphw5rM=,0,,,,,,,1.0,2017-03-06,2017-04-06,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,25.0,
e31nfpeIyqHlLg8+krekMhpIZ/z5bbbM08XyCShOwxk=,0,1.0,0.0,,7.0,2011-12-28,,3.0,2017-03-28,2017-04-27,99.0,99.0,41.0,30.0,1.0,1.0,18.0,2017-03-01,2017-03-27,47454.039,2636.3355,10.61111111111111,166.0,34.0,True,True,True,True,3.0,4.0
D5/DayHsGMsqPiZyIlWXngN0TouUmtpVY5My0XpP4fg=,0,1.0,0.0,,7.0,2015-11-10,,1.0,2017-03-10,2017-04-10,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,True,True,False,True,21.0,
4Da+Rpn9QmAJG1kJfmVllGgkUsCc+zJvHOeTJ/VOGt8=,0,6.0,30.0,male,9.0,2016-06-12,30.0,2.0,2017-03-16,2017-04-03,149.0,149.0,40.0,30.0,1.0,1.0,18.0,2017-03-02,2017-03-31,78460.612,4358.922888888888,18.38888888888889,291.0,46.0,True,True,True,False,15.0,0.0
luzM8WSv6sIx1JIN13XReZREdPr+8BSJfVgVmqx9/zk=,0,,,,,,,1.0,2017-03-10,2017-04-10,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,21.0,
oeXr7YUOM+Nk1vJFubRvUS09992/eCm5PWNoVdzbCaQ=,0,1.0,0.0,,7.0,2016-02-27,,1.0,2017-03-12,2017-04-12,99.0,99.0,41.0,30.0,1.0,0.0,9.0,2017-03-01,2017-03-31,30240.407,3360.045222222222,16.0,120.0,29.0,True,True,True,True,19.0,0.0
8aBzibxQHmQxtLfaUWmdX1j+iyYBKvsaa4kA15Q90Ew=,0,14.0,23.0,male,3.0,2014-08-03,23.0,1.0,2017-03-12,2017-04-11,149.0,149.0,40.0,30.0,1.0,0.0,28.0,2017-03-01,2017-03-31,167775.685,5991.98875,24.607142857142858,610.0,144.0,True,True,True,False,19.0,0.0
n8LEAz5XDw0G9F41k8VR3NaNO7sQpVfP1tvFf4sP/Dw=,0,1.0,18.0,female,3.0,2015-06-09,18.0,1.0,2017-03-25,2017-04-24,180.0,180.0,36.0,30.0,0.0,0.0,17.0,2017-03-02,2017-03-31,15801.309,929.4887647058824,6.941176470588236,51.0,48.0,True,True,True,False,6.0,0.0
uEgEWmVAUQtqxyOfTZPoP0ILubVjWjAPbl23ghpXZOg=,0,13.0,17.0,male,3.0,2015-05-23,17.0,1.0,2017-03-24,2017-04-23,149.0,149.0,38.0,30.0,0.0,0.0,19.0,2017-03-01,2017-03-31,92770.857,4882.676684210526,20.73684210526316,349.0,60.0,True,True,True,False,7.0,0.0
+2eMweZG6XOnMlURTv26TQZlSFl6+BYWh859+kXLuBo=,0,1.0,0.0,,7.0,2015-09-23,,1.0,2017-03-22,2017-04-22,99.0,99.0,41.0,30.0,1.0,0.0,16.0,2017-03-01,2017-03-27,36035.434,2252.214625,8.75,137.0,13.0,True,True,True,True,9.0,4.0
4MhVtxvHy4FjAzr+TN5D2ZyWe467Che7bkJmdinURcM=,0,5.0,0.0,female,7.0,2014-06-29,,1.0,2017-03-10,2017-04-10,149.0,149.0,41.0,30.0,1.0,0.0,4.0,2017-03-02,2017-03-22,7664.918,1916.2295,9.0,29.0,5.0,True,True,True,True,21.0,9.0
kMphZTXUNVQ3BQtUyxttfxfP0XHntrkZ0O6kG/fRYIo=,0,1.0,0.0,,4.0,2017-02-16,,1.0,2017-03-21,2017-04-21,180.0,180.0,29.0,30.0,1.0,0.0,24.0,2017-03-01,2017-03-28,202122.399,8421.766625,34.875,808.0,210.0,True,True,True,True,10.0,3.0
E767mYToyNa/h3fT/cBSyFlmEt5hMU5a3kkyQ6jFryw=,0,,,,,,,1.0,2017-03-12,2017-04-12,99.0,99.0,41.0,30.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,19.0,
a3ZXYbtJPbqjmmSSquPDcSr/3e+m2XOZjOkTDr0oRuE=,0,1.0,0.0,,7.0,2013-06-09,,1.0,2017-03-11,2017-04-10,180.0,180.0,36.0,30.0,0.0,0.0,31.0,2017-03-01,2017-03-31,2278378.453,73496.07912903227,91.7741935483871,10006.0,27.0,True,True,True,True,20.0,0.0
1WY57SRDEGmOocshIj/KE3rEjWdbNNVYg0bJbGo94Ys=,0,11.0,28.0,male,9.0,2004-07-25,28.0,1.0,2017-03-01,2017-03-31,129.0,129.0,30.0,30.0,1.0,0.0,16.0,2017-03-02,2017-03-30,47293.379,2955.8361875,11.3125,183.0,57.0,True,True,True,False,30.0,1.0
